0.5234375,0.25,0.10546875,0.12109375,0.00986
0.12890625,0.26171875,0.49609375,0.11328125,0.01
0.015625,0.53515625,0.140625,0.30859375,0.00806
0.046875,0.296875,0.296875,0.359375,0.00948
0.328125,0.16015625,0.390625,0.12109375,0.00347
0.28515625,0.07421875,0.1640625,0.4765625,0.00585
0.34765625,0.17578125,0.39453125,0.08203125,0.00319
0.05078125,0.47265625,0.21484375,0.26171875,0.00781
0.30078125,0.171875,0.25,0.27734375,0.00775
0.09375,0.1328125,0.02734375,0.74609375,0.0053
0.3203125,0.40625,0.1015625,0.171875,0.00857
0.10546875,0.49609375,0.1875,0.2109375,0.00326
0.0546875,0.47265625,0.4140625,0.05859375,0.00725
0.046875,0.17578125,0.34765625,0.4296875,0.00192
0.23828125,0.046875,0.078125,0.63671875,0.00237
0.17578125,0.19921875,0.21484375,0.41015625,0.00367
0.38671875,0.1640625,0.23046875,0.21875,0.00919
0.8046875,0.01171875,0.1640625,0.01953125,0.0095
0.2578125,0.3203125,0.109375,0.3125,0.00396
0.0859375,0.3984375,0.43359375,0.08203125,0.00517
0.03125,0.33203125,0.625,0.01171875,0.00456
0.7265625,0.19140625,0.05859375,0.0234375,0.00579
0.7265625,0.1875,0.0625,0.0234375,0.00657
0.5703125,0.0703125,0.22265625,0.13671875,0.00675
0.125,0.1328125,0.1953125,0.546875,0.00723
0.35546875,0.08203125,0.015625,0.546875,0.0087
0.67578125,0.08984375,0.12109375,0.11328125,0.00282
0.08203125,0.6640625,0.03515625,0.21875,0.00806
0.3359375,0.3828125,0.265625,0.015625,0.00891
0.63671875,0.078125,0.10546875,0.1796875,0.00718
0.0703125,0.35546875,0.40234375,0.171875,0.00199
0.02734375,0.1171875,0.28515625,0.5703125,0.00219
0.375,0.03515625,0.25390625,0.3359375,0.00746
0.36328125,0.2734375,0.15234375,0.2109375,0.00998
0.0390625,0.29296875,0.1875,0.48046875,0.00528
0.07421875,0.046875,0.28125,0.59765625,0.00708
0.76953125,0.13671875,0.0078125,0.0859375,0.00636
0.234375,0.04296875,0.51953125,0.203125,0.00185
0.03125,0.57421875,0.19140625,0.203125,0.00967
0.203125,0.1484375,0.03125,0.6171875,0.00201
0.15625,0.09765625,0.09375,0.65234375,0.00823
0.17578125,0.20703125,0.12890625,0.48828125,0.00557
0.1796875,0.15625,0.21875,0.4453125,0.00446
0.015625,0.12109375,0.1796875,0.68359375,0.00278
0.078125,0.1640625,0.17578125,0.58203125,0.00747
0.05859375,0.1328125,0.0625,0.74609375,0.00393
0.19921875,0.1796875,0.0546875,0.56640625,0.00663
0.15234375,0.015625,0.09765625,0.734375,0.0031
0.19140625,0.23046875,0.140625,0.4375,0.00348
0.03125,0.06640625,0.2265625,0.67578125,0.00549
0.12109375,0.015625,0.04296875,0.8203125,0.00293
0.171875,0.03125,0.1796875,0.6171875,0.00293
0.15625,0.12890625,0.203125,0.51171875,0.00729
0.03125,0.05078125,0.0703125,0.84765625,0.00348
0.21875,0.12109375,0.078125,0.58203125,0.00527
0.10546875,0.171875,0.0546875,0.66796875,0.00867
0.01171875,0.03515625,0.18359375,0.76953125,0.00858
0.14453125,0.21875,0.14453125,0.4921875,0.00338
0.0703125,0.15234375,0.02734375,0.75,0.00908
0.15234375,0.16015625,0.18359375,0.50390625,0.00376
0.1796875,0.0703125,0.18359375,0.56640625,0.00615
0.19921875,0.2265625,0.1015625,0.47265625,0.00989
0.18359375,0.10546875,0.1796875,0.53125,0.00211
0.1640625,0.15625,0.08984375,0.58984375,0.00593
0.05078125,0.1796875,0.234375,0.53515625,0.00505
0.18359375,0.18359375,0.234375,0.3984375,0.00799
0.01953125,0.08203125,0.046875,0.8515625,0.00812
0.01171875,0.01953125,0.05078125,0.91796875,0.00763
0.2265625,0.15625,0.1328125,0.484375,0.00373
0.12109375,0.20703125,0.1328125,0.5390625,0.00872
0.078125,0.03515625,0.046875,0.83984375,0.00525
0.07421875,0.09765625,0.03125,0.796875,0.00324
0.16015625,0.09765625,0.15625,0.5859375,0.00884
0.17578125,0.1796875,0.06640625,0.578125,0.00891
0.13671875,0.16796875,0.171875,0.5234375,0.00247
0.0625,0.125,0.12109375,0.69140625,0.00213
0.16796875,0.1796875,0.03125,0.62109375,0.00244
0.1484375,0.09765625,0.08984375,0.6640625,0.00186
0.03125,0.109375,0.109375,0.75,0.00387
0.09375,0.20703125,0.171875,0.52734375,0.00688
0.0703125,0.22265625,0.19921875,0.5078125,0.0028
0.22265625,0.1484375,0.19921875,0.4296875,0.00946
0.17578125,0.01953125,0.12890625,0.67578125,0.00492
0.0390625,0.15625,0.0390625,0.765625,0.00348
0.10546875,0.0234375,0.0390625,0.83203125,0.00497
0.17578125,0.17578125,0.20703125,0.44140625,0.00565
0.07421875,0.03515625,0.15625,0.734375,0.00899
0.140625,0.19921875,0.15234375,0.5078125,0.00843
0.09765625,0.19921875,0.1015625,0.6015625,0.00616
0.015625,0.09765625,0.203125,0.68359375,0.00898
0.19140625,0.078125,0.203125,0.52734375,0.00679
0.12109375,0.0234375,0.22265625,0.6328125,0.00828
0.1171875,0.171875,0.0625,0.6484375,0.00277
0.1640625,0.02734375,0.17578125,0.6328125,0.00715
0.1484375,0.2265625,0.1953125,0.4296875,0.00376
0.1015625,0.1328125,0.0234375,0.7421875,0.00835
0.04296875,0.1640625,0.109375,0.68359375,0.00474
0.1484375,0.2265625,0.1171875,0.5078125,0.00831
0.05859375,0.14453125,0.03125,0.765625,0.00281
0.11328125,0.08203125,0.109375,0.6953125,0.00821
0.20703125,0.17578125,0.12890625,0.48828125,0.0029
0.01171875,0.0703125,0.22265625,0.6953125,0.00368
0.140625,0.21875,0.0234375,0.6171875,0.00521
0.0546875,0.06640625,0.203125,0.67578125,0.00994
0.12109375,0.046875,0.13671875,0.6953125,0.00744
0.03515625,0.2109375,0.22265625,0.53125,0.00364
0.0078125,0.1953125,0.13671875,0.66015625,0.00431
0.19921875,0.234375,0.1875,0.37890625,0.00628
0.12109375,0.0859375,0.0546875,0.73828125,0.0018
0.1328125,0.015625,0.12109375,0.73046875,0.0047
0.1953125,0.07421875,0.13671875,0.59375,0.00601
0.12890625,0.19140625,0.0859375,0.59375,0.00466
0.09375,0.03125,0.19921875,0.67578125,0.00527
0.2265625,0.1484375,0.21484375,0.41015625,0.00835
0.22265625,0.09375,0.04296875,0.640625,0.007
0.0078125,0.09765625,0.06640625,0.828125,0.00344
0.02734375,0.05078125,0.10546875,0.81640625,0.00623
0.1484375,0.03515625,0.0625,0.75390625,0.00397
0.12109375,0.11328125,0.0859375,0.6796875,0.00287
0.1640625,0.06640625,0.16796875,0.6015625,0.00479
0.03515625,0.21484375,0.18359375,0.56640625,0.00958
0.08203125,0.234375,0.015625,0.66796875,0.00362
0.03125,0.21875,0.04296875,0.70703125,0.00765
0.203125,0.19921875,0.15625,0.44140625,0.00516
0.17578125,0.0859375,0.0546875,0.68359375,0.00987
0.21875,0.21875,0.125,0.4375,0.00514
0.02734375,0.07421875,0.05859375,0.83984375,0.00634
0.09375,0.125,0.171875,0.609375,0.00396
0.1796875,0.1640625,0.21875,0.4375,0.00711
0.15234375,0.0234375,0.078125,0.74609375,0.00402
0.12890625,0.046875,0.1796875,0.64453125,0.00717
0.03515625,0.11328125,0.12109375,0.73046875,0.00967
0.16015625,0.02734375,0.1875,0.625,0.00272
0.18359375,0.01171875,0.203125,0.6015625,0.0019
0.05859375,0.1015625,0.12109375,0.71875,0.00642
0.0859375,0.125,0.18359375,0.60546875,0.00289
0.04296875,0.1328125,0.1015625,0.72265625,0.0067
0.12109375,0.078125,0.02734375,0.7734375,0.00294
0.17578125,0.09765625,0.18359375,0.54296875,0.00742
0.0390625,0.05078125,0.21484375,0.6953125,0.00724
0.16796875,0.01953125,0.1640625,0.6484375,0.00371
0.125,0.171875,0.1328125,0.5703125,0.0032
0.03125,0.0078125,0.171875,0.7890625,0.00511
0.109375,0.23046875,0.09375,0.56640625,0.00816
0.17578125,0.2109375,0.109375,0.50390625,0.00535
0.09765625,0.0703125,0.14453125,0.6875,0.00539
0.20703125,0.0234375,0.1015625,0.66796875,0.0051
0.1484375,0.03125,0.16796875,0.65234375,0.00214
0.0078125,0.21875,0.171875,0.6015625,0.0045
0.19921875,0.15234375,0.0703125,0.578125,0.0038
0.19921875,0.03515625,0.125,0.640625,0.00484
0.16015625,0.1953125,0.18359375,0.4609375,0.00921
0.08984375,0.01953125,0.02734375,0.86328125,0.00693
0.07421875,0.11328125,0.2109375,0.6015625,0.00958
0.21875,0.046875,0.0625,0.671875,0.00227
0.0234375,0.21875,0.16015625,0.59765625,0.00776
0.21875,0.1640625,0.08203125,0.53515625,0.00947
0.09375,0.171875,0.2109375,0.5234375,0.00544
0.16796875,0.09375,0.078125,0.66015625,0.00967
0.1796875,0.0078125,0.203125,0.609375,0.00719
0.109375,0.15625,0.21484375,0.51953125,0.00992
0.19140625,0.06640625,0.05859375,0.68359375,0.00422
0.10546875,0.2109375,0.0859375,0.59765625,0.00854
0.16796875,0.0625,0.203125,0.56640625,0.00747
0.13671875,0.1484375,0.0546875,0.66015625,0.00297
0.0078125,0.07421875,0.13671875,0.78125,0.00469
0.05078125,0.16015625,0.20703125,0.58203125,0.00731
0.16796875,0.078125,0.0390625,0.71484375,0.00296
0.1484375,0.1171875,0.1796875,0.5546875,0.00966
0.05859375,0.01953125,0.1953125,0.7265625,0.00428
0.13671875,0.0234375,0.140625,0.69921875,0.00558
0.1484375,0.203125,0.2109375,0.4375,0.00956
0.20703125,0.125,0.11328125,0.5546875,0.00375
0.08203125,0.23046875,0.1171875,0.5703125,0.00961
0.046875,0.203125,0.08203125,0.66796875,0.00554
0.21875,0.18359375,0.07421875,0.5234375,0.0049
0.125,0.12890625,0.0234375,0.72265625,0.00781
0.09375,0.0859375,0.04296875,0.77734375,0.00937
0.046875,0.15234375,0.078125,0.72265625,0.00703
0.1015625,0.06640625,0.0546875,0.77734375,0.00181
0.12890625,0.05859375,0.046875,0.765625,0.00608
0.04296875,0.1484375,0.19921875,0.609375,0.00711
0.21484375,0.19140625,0.078125,0.515625,0.00458
0.21875,0.23046875,0.21875,0.33203125,0.00695
0.1640625,0.14453125,0.08203125,0.609375,0.00675
0.0390625,0.14453125,0.09765625,0.71875,0.00287
0.2265625,0.17578125,0.09375,0.50390625,0.00941
0.12890625,0.03125,0.08203125,0.7578125,0.00887
0.02734375,0.21875,0.02734375,0.7265625,0.00355
0.22265625,0.1875,0.20703125,0.3828125,0.00219
0.06640625,0.17578125,0.04296875,0.71484375,0.00606
0.0078125,0.109375,0.09375,0.7890625,0.00357
0.0234375,0.03515625,0.03515625,0.90625,0.00418
0.1796875,0.10546875,0.2265625,0.48828125,0.00551
0.14453125,0.09375,0.1015625,0.66015625,0.00857
0.2265625,0.140625,0.2265625,0.40625,0.00663
0.02734375,0.03515625,0.078125,0.859375,0.00718
0.125,0.02734375,0.10546875,0.7421875,0.00978
0.21875,0.1953125,0.03125,0.5546875,0.00273
0.16796875,0.10546875,0.04296875,0.68359375,0.00538
0.07421875,0.20703125,0.22265625,0.49609375,0.00788
0.12890625,0.0390625,0.21875,0.61328125,0.00391
0.19140625,0.2109375,0.1875,0.41015625,0.004
0.08984375,0.1328125,0.0703125,0.70703125,0.00284
0.109375,0.0703125,0.20703125,0.61328125,0.0074
0.046875,0.0703125,0.0703125,0.8125,0.00968
0.02734375,0.0625,0.21484375,0.6953125,0.00551
0.234375,0.21484375,0.14453125,0.40625,0.00568
0.01953125,0.1015625,0.20703125,0.671875,0.00846
0.1796875,0.06640625,0.0234375,0.73046875,0.00234
0.17578125,0.22265625,0.10546875,0.49609375,0.00986
0.109375,0.0390625,0.23046875,0.62109375,0.00272
0.125,0.02734375,0.203125,0.64453125,0.00659
0.2265625,0.0546875,0.05859375,0.66015625,0.00964
0.1640625,0.14453125,0.10546875,0.5859375,0.00637
0.0546875,0.16796875,0.06640625,0.7109375,0.00755
0.1875,0.234375,0.1484375,0.4296875,0.00659
0.09375,0.234375,0.1015625,0.5703125,0.00246
0.23046875,0.22265625,0.12890625,0.41796875,0.0082
0.0625,0.20703125,0.23046875,0.5,0.00238
0.11328125,0.0546875,0.08984375,0.7421875,0.0098
0.23046875,0.13671875,0.0078125,0.625,0.00327
0.19140625,0.09765625,0.21875,0.4921875,0.00544
0.01171875,0.12109375,0.140625,0.7265625,0.00225
0.0078125,0.15234375,0.140625,0.69921875,0.00936
0.01953125,0.11328125,0.0234375,0.84375,0.0027
0.15234375,0.046875,0.203125,0.59765625,0.0081
0.046875,0.16796875,0.21484375,0.5703125,0.00699
0.2265625,0.1484375,0.01171875,0.61328125,0.00553
0.08984375,0.02734375,0.11328125,0.76953125,0.0094
0.09765625,0.05078125,0.234375,0.6171875,0.00367
0.16015625,0.1484375,0.140625,0.55078125,0.00442
0.10546875,0.17578125,0.05078125,0.66796875,0.00468
0.203125,0.09765625,0.0625,0.63671875,0.00756
0.17578125,0.1015625,0.078125,0.64453125,0.00343
0.0625,0.0703125,0.08203125,0.78515625,0.00502
0.01171875,0.21875,0.1484375,0.62109375,0.0062
0.06640625,0.171875,0.04296875,0.71875,0.00751
0.14453125,0.171875,0.09765625,0.5859375,0.00462
0.015625,0.234375,0.12109375,0.62890625,0.00935
0.140625,0.125,0.046875,0.6875,0.00707
0.01171875,0.16015625,0.09765625,0.73046875,0.00979
0.11328125,0.1875,0.21875,0.48046875,0.00729
0.203125,0.1875,0.17578125,0.43359375,0.00212
0.1953125,0.12109375,0.1484375,0.53515625,0.00558
0.17578125,0.0078125,0.23046875,0.5859375,0.00289
0.08203125,0.15625,0.06640625,0.6953125,0.00892
0.11328125,0.12109375,0.10546875,0.66015625,0.00873
0.15625,0.11328125,0.01171875,0.71875,0.00196
0.09375,0.1328125,0.19140625,0.58203125,0.00375
0.0390625,0.12109375,0.140625,0.69921875,0.00798
0.21875,0.17578125,0.0703125,0.53515625,0.00623
0.1875,0.2109375,0.12890625,0.47265625,0.00407
0.140625,0.08984375,0.03125,0.73828125,0.00896
0.1640625,0.1015625,0.13671875,0.59765625,0.00523
0.08203125,0.12109375,0.1484375,0.6484375,0.00748
0.12890625,0.12890625,0.01171875,0.73046875,0.00376
0.2109375,0.22265625,0.20703125,0.359375,0.00397
0.125,0.234375,0.0234375,0.6171875,0.00533
0.1015625,0.16015625,0.0078125,0.73046875,0.00791
0.08203125,0.1171875,0.12109375,0.6796875,0.00907
0.19140625,0.0234375,0.02734375,0.7578125,0.00611
0.1171875,0.078125,0.16015625,0.64453125,0.00413
0.0390625,0.09375,0.015625,0.8515625,0.00382
0.17578125,0.171875,0.015625,0.63671875,0.00949
0.078125,0.18359375,0.0859375,0.65234375,0.00714
0.19140625,0.11328125,0.08984375,0.60546875,0.00428
0.06640625,0.109375,0.11328125,0.7109375,0.00996
0.234375,0.09375,0.18359375,0.48828125,0.00908
0.16015625,0.11328125,0.2109375,0.515625,0.0062
0.0390625,0.0390625,0.12109375,0.80078125,0.00231
0.1640625,0.15234375,0.2265625,0.45703125,0.00337
0.078125,0.0234375,0.21875,0.6796875,0.0056
0.0546875,0.0234375,0.1484375,0.7734375,0.00646
0.18359375,0.09375,0.16796875,0.5546875,0.0078
0.1015625,0.03125,0.16015625,0.70703125,0.00316
0.21484375,0.19140625,0.0703125,0.5234375,0.00273
0.1328125,0.1484375,0.05859375,0.66015625,0.00762
0.0859375,0.20703125,0.0390625,0.66796875,0.00551
0.15234375,0.12109375,0.05078125,0.67578125,0.00729
0.13671875,0.23046875,0.1875,0.4453125,0.0044
0.2265625,0.08203125,0.015625,0.67578125,0.00786
0.16796875,0.16796875,0.20703125,0.45703125,0.00868
0.1328125,0.046875,0.08984375,0.73046875,0.00998
0.125,0.15234375,0.08984375,0.6328125,0.00714
0.05859375,0.1484375,0.10546875,0.6875,0.00503
0.23046875,0.03125,0.12890625,0.609375,0.00948
0.2109375,0.1796875,0.0234375,0.5859375,0.00339
0.21484375,0.125,0.15625,0.50390625,0.00233
0.0390625,0.21484375,0.1171875,0.62890625,0.00648
0.1875,0.0546875,0.13671875,0.62109375,0.00333
0.23046875,0.06640625,0.0078125,0.6953125,0.00541
0.21875,0.22265625,0.16015625,0.3984375,0.00697
0.03125,0.13671875,0.06640625,0.765625,0.00444
0.06640625,0.19140625,0.09375,0.6484375,0.00773
0.0703125,0.02734375,0.171875,0.73046875,0.00792
0.12109375,0.21484375,0.078125,0.5859375,0.00667
0.19140625,0.21875,0.015625,0.57421875,0.00521
0.15234375,0.10546875,0.12890625,0.61328125,0.00251
0.13671875,0.1953125,0.05859375,0.609375,0.00572
0.15234375,0.11328125,0.04296875,0.69140625,0.00331
0.11328125,0.078125,0.19140625,0.6171875,0.00589
0.1484375,0.0390625,0.0859375,0.7265625,0.0084
0.1953125,0.17578125,0.08203125,0.546875,0.00935
0.078125,0.06640625,0.1328125,0.72265625,0.00419
0.0234375,0.03125,0.1328125,0.8125,0.00675
0.0703125,0.19140625,0.0390625,0.69921875,0.00927
0.04296875,0.15234375,0.0859375,0.71875,0.00584
0.11328125,0.21875,0.21484375,0.453125,0.0094
0.21484375,0.1796875,0.078125,0.52734375,0.00883
0.22265625,0.04296875,0.15625,0.578125,0.00903
0.16015625,0.16015625,0.03515625,0.64453125,0.0083
0.21484375,0.078125,0.05859375,0.6484375,0.00572
0.04296875,0.0703125,0.05859375,0.828125,0.00213
0.16796875,0.20703125,0.19921875,0.42578125,0.00962
0.09375,0.10546875,0.18359375,0.6171875,0.00731
0.046875,0.046875,0.0234375,0.8828125,0.0074
0.22265625,0.234375,0.1328125,0.41015625,0.00317
0.01171875,0.08984375,0.12890625,0.76953125,0.00623
0.20703125,0.0703125,0.20703125,0.515625,0.00423
0.16015625,0.09375,0.17578125,0.5703125,0.00355
0.17578125,0.140625,0.109375,0.57421875,0.00709
0.09765625,0.20703125,0.13671875,0.55859375,0.00892
0.1171875,0.125,0.14453125,0.61328125,0.00533
0.03125,0.19921875,0.07421875,0.6953125,0.00741
0.078125,0.1796875,0.12890625,0.61328125,0.00994
0.05859375,0.15625,0.015625,0.76953125,0.0022
0.1484375,0.1484375,0.16796875,0.53515625,0.00936
0.19140625,0.09375,0.0234375,0.69140625,0.00927
0.2265625,0.234375,0.046875,0.4921875,0.00775
0.13671875,0.13671875,0.01171875,0.71484375,0.00221
0.19140625,0.0234375,0.12890625,0.65625,0.00645
0.1171875,0.1953125,0.234375,0.453125,0.0034
0.08203125,0.171875,0.05078125,0.6953125,0.00395
0.18359375,0.2109375,0.1015625,0.50390625,0.0097
0.03515625,0.02734375,0.15625,0.78125,0.00623
0.11328125,0.14453125,0.140625,0.6015625,0.009
0.203125,0.0234375,0.22265625,0.55078125,0.00424
0.08984375,0.10546875,0.10546875,0.69921875,0.00508
0.0078125,0.1171875,0.16015625,0.71484375,0.00248
0.15625,0.07421875,0.20703125,0.5625,0.00901
0.19140625,0.11328125,0.203125,0.4921875,0.00669
0.17578125,0.0859375,0.1953125,0.54296875,0.00533
0.09375,0.23046875,0.14453125,0.53125,0.00739
0.03515625,0.19140625,0.0859375,0.6875,0.00539
0.1875,0.1171875,0.03125,0.6640625,0.00908
0.03515625,0.16796875,0.1015625,0.6953125,0.00504
0.203125,0.0546875,0.046875,0.6953125,0.00874
0.08984375,0.0625,0.125,0.72265625,0.00354
0.13671875,0.21484375,0.015625,0.6328125,0.00264
0.18359375,0.03125,0.05078125,0.734375,0.00705
0.16015625,0.18359375,0.0078125,0.6484375,0.00383
0.08203125,0.2109375,0.13671875,0.5703125,0.00463
0.02734375,0.1015625,0.11328125,0.7578125,0.00195
0.11328125,0.21875,0.2265625,0.44140625,0.00726
0.23046875,0.21484375,0.171875,0.3828125,0.00567
0.08203125,0.140625,0.015625,0.76171875,0.0097
0.125,0.20703125,0.18359375,0.484375,0.00498
0.1171875,0.02734375,0.0234375,0.83203125,0.00923
0.1875,0.16796875,0.234375,0.41015625,0.00842
0.19140625,0.11328125,0.19140625,0.50390625,0.00919
0.1875,0.17578125,0.1796875,0.45703125,0.00849
0.0234375,0.0703125,0.19921875,0.70703125,0.00354
0.12109375,0.1171875,0.1953125,0.56640625,0.00486
0.0703125,0.171875,0.02734375,0.73046875,0.00255
0.05078125,0.0546875,0.22265625,0.671875,0.00976
0.2109375,0.1953125,0.21484375,0.37890625,0.00204
0.0234375,0.23046875,0.0390625,0.70703125,0.00968
0.09765625,0.23046875,0.203125,0.46875,0.00219
0.1796875,0.11328125,0.1171875,0.58984375,0.00298
0.1953125,0.16015625,0.11328125,0.53125,0.00817
0.109375,0.125,0.16796875,0.59765625,0.00272
0.234375,0.07421875,0.23046875,0.4609375,0.00808
0.01953125,0.03125,0.05859375,0.890625,0.00303
0.0078125,0.10546875,0.09375,0.79296875,0.00358
0.171875,0.1328125,0.03125,0.6640625,0.0046
0.18359375,0.09375,0.16015625,0.5625,0.00945
0.1484375,0.01953125,0.0390625,0.79296875,0.00645
0.23046875,0.203125,0.15234375,0.4140625,0.00206
0.22265625,0.16015625,0.2265625,0.390625,0.00951
0.0390625,0.10546875,0.07421875,0.78125,0.00748
0.17578125,0.13671875,0.05859375,0.62890625,0.00826
0.17578125,0.16796875,0.171875,0.484375,0.00202
0.03515625,0.109375,0.10546875,0.75,0.0065
0.16015625,0.0703125,0.140625,0.62890625,0.00602
0.046875,0.125,0.15625,0.671875,0.00959
0.03125,0.1015625,0.1796875,0.6875,0.00245
0.0234375,0.22265625,0.03125,0.72265625,0.0029
0.1328125,0.125,0.07421875,0.66796875,0.0063
0.20703125,0.07421875,0.19921875,0.51953125,0.00509
0.2265625,0.12890625,0.1328125,0.51171875,0.00863
0.0703125,0.03515625,0.1484375,0.74609375,0.00206
0.19921875,0.1484375,0.0546875,0.59765625,0.00726
0.0625,0.05078125,0.2109375,0.67578125,0.00852
0.0625,0.1328125,0.21875,0.5859375,0.00347
0.03515625,0.17578125,0.0546875,0.734375,0.00974
0.171875,0.16796875,0.140625,0.51953125,0.0073
0.07421875,0.1796875,0.2109375,0.53515625,0.0047
0.0703125,0.12109375,0.1875,0.62109375,0.00955
0.23046875,0.109375,0.03125,0.62890625,0.0039
0.046875,0.19921875,0.046875,0.70703125,0.00313
0.1640625,0.02734375,0.06640625,0.7421875,0.00528
0.01953125,0.078125,0.109375,0.79296875,0.00448
0.0625,0.2265625,0.1328125,0.578125,0.00764
0.08984375,0.109375,0.21484375,0.5859375,0.00349
0.03125,0.17578125,0.1796875,0.61328125,0.00995
0.171875,0.08203125,0.125,0.62109375,0.0042
0.0546875,0.12109375,0.08203125,0.7421875,0.00587
0.109375,0.015625,0.21484375,0.66015625,0.00792
0.0390625,0.234375,0.03515625,0.69140625,0.00789
0.19140625,0.22265625,0.17578125,0.41015625,0.00197
0.19140625,0.0078125,0.03125,0.76953125,0.00467
0.1640625,0.22265625,0.08984375,0.5234375,0.00997
0.125,0.06640625,0.07421875,0.734375,0.00476
0.0625,0.1796875,0.0859375,0.671875,0.00831
0.0234375,0.0546875,0.19140625,0.73046875,0.00578
0.08984375,0.0234375,0.05078125,0.8359375,0.00474
0.09765625,0.14453125,0.09765625,0.66015625,0.00651
0.109375,0.21484375,0.13671875,0.5390625,0.00383
0.01953125,0.17578125,0.0625,0.7421875,0.00559
0.1484375,0.23046875,0.078125,0.54296875,0.00936
0.20703125,0.08984375,0.1171875,0.5859375,0.00527
0.1640625,0.21484375,0.1484375,0.47265625,0.00453
0.15234375,0.1953125,0.05859375,0.59375,0.00927
0.04296875,0.0703125,0.1328125,0.75390625,0.00274
0.1171875,0.19921875,0.02734375,0.65625,0.00654
0.046875,0.09765625,0.015625,0.83984375,0.00854
0.08203125,0.05859375,0.23046875,0.62890625,0.00622
0.1875,0.0234375,0.04296875,0.74609375,0.00565
0.15234375,0.1484375,0.23046875,0.46875,0.00585
0.12109375,0.14453125,0.19921875,0.53515625,0.00327
0.1875,0.171875,0.11328125,0.52734375,0.00416
0.21484375,0.125,0.0546875,0.60546875,0.00677
0.23046875,0.1875,0.21875,0.36328125,0.00356
0.13671875,0.078125,0.11328125,0.671875,0.00923
0.015625,0.03125,0.1328125,0.8203125,0.00727
0.16015625,0.015625,0.09375,0.73046875,0.00925
0.16015625,0.05078125,0.0234375,0.765625,0.00982
0.23828125,0.017578125,0.154296875,0.404296875,0.185546875,0.0052
0.134765625,0.0263671875,0.0615234375,0.76953125,0.0078125,0.00926
0.54296875,0.0703125,0.212890625,0.0205078125,0.1533203125,0.00535
0.255859375,0.3310546875,0.11328125,0.2587890625,0.041015625,0.00835
0.197265625,0.4345703125,0.01953125,0.2119140625,0.13671875,0.0079
0.544921875,0.2373046875,0.1181640625,0.0751953125,0.0244140625,0.00689
0.4921875,0.107421875,0.1962890625,0.0087890625,0.1953125,0.00434
0.4423828125,0.130859375,0.099609375,0.2294921875,0.09765625,0.005
0.4345703125,0.025390625,0.1923828125,0.27734375,0.0703125,0.00948
0.380859375,0.19140625,0.1044921875,0.2578125,0.0654296875,0.00487
0.115234375,0.099609375,0.205078125,0.326171875,0.25390625,0.00516
0.12890625,0.255859375,0.21484375,0.21484375,0.185546875,0.00751
0.42578125,0.0107421875,0.2265625,0.1162109375,0.220703125,0.00526
0.3037109375,0.58203125,0.0068359375,0.0849609375,0.0224609375,0.00463
0.2666015625,0.2099609375,0.2177734375,0.03125,0.2744140625,0.00212
0.23046875,0.1357421875,0.1240234375,0.1181640625,0.3916015625,0.00589
0.044921875,0.0859375,0.2255859375,0.0908203125,0.552734375,0.00457
0.1552734375,0.02734375,0.55859375,0.09765625,0.1611328125,0.00909
0.2646484375,0.2685546875,0.0908203125,0.2412109375,0.134765625,0.00237
0.04296875,0.35546875,0.1767578125,0.3330078125,0.091796875,0.00506
0.2783203125,0.125,0.0498046875,0.0849609375,0.4619140625,0.0043
0.1455078125,0.0302734375,0.1044921875,0.4951171875,0.224609375,0.00609
0.0673828125,0.177734375,0.30078125,0.0390625,0.4150390625,0.00868
0.2353515625,0.05078125,0.0361328125,0.126953125,0.55078125,0.0086
0.2236328125,0.0712890625,0.5927734375,0.025390625,0.0869140625,0.00722
0.1123046875,0.15234375,0.07421875,0.3876953125,0.2734375,0.00963
0.17578125,0.3798828125,0.0888671875,0.3232421875,0.0322265625,0.00847
0.029296875,0.099609375,0.1494140625,0.28125,0.4404296875,0.00996
0.0400390625,0.53125,0.302734375,0.037109375,0.0888671875,0.00635
0.2880859375,0.037109375,0.3095703125,0.1162109375,0.2490234375,0.00481
0.208984375,0.21875,0.2177734375,0.1162109375,0.23828125,0.00396
0.2548828125,0.0693359375,0.1142578125,0.173828125,0.3876953125,0.00764
0.0615234375,0.5224609375,0.0634765625,0.05859375,0.2939453125,0.00382
0.1708984375,0.00390625,0.19140625,0.591796875,0.0419921875,0.00587
0.1279296875,0.28515625,0.31640625,0.0029296875,0.267578125,0.00302
0.16796875,0.4375,0.1279296875,0.2197265625,0.046875,0.00305
0.0810546875,0.02734375,0.861328125,0.025390625,0.0048828125,0.00484
0.7763671875,0.0048828125,0.0341796875,0.001953125,0.1826171875,0.00522
0.0869140625,0.115234375,0.453125,0.04296875,0.3017578125,0.00445
0.5810546875,0.09765625,0.0908203125,0.1748046875,0.0556640625,0.00368
0.115234375,0.068359375,0.5107421875,0.1787109375,0.126953125,0.00994
0.04296875,0.236328125,0.1953125,0.3408203125,0.1845703125,0.00386
0.04296875,0.2109375,0.4140625,0.048828125,0.283203125,0.0087
0.46875,0.0595703125,0.267578125,0.19140625,0.0126953125,0.00492
0.24609375,0.130859375,0.24609375,0.306640625,0.0703125,0.00829
0.072265625,0.0107421875,0.4892578125,0.107421875,0.3203125,0.00829
0.603515625,0.0029296875,0.1767578125,0.177734375,0.0390625,0.0042
